DAUID,DA_address,Target_name,Target_address,Distance (km)
59170292,"127 Cambridge St, Victoria, BC V8V 4B1",Cook Street Shopping Hub,"325 Cook St, Victoria, BC V8V 3X5",0.44
59170292,"45 Cambridge St, Victoria, BC V8V 4A7",Cook Street Shopping Hub,"325 Cook St, Victoria, BC V8V 3X5",0.65
59170293,"19 Marlborough St, Victoria, BC V8V 4A5",Cook Street Shopping Hub,"325 Cook St, Victoria, BC V8V 3X5",0.7
59170293,"41 Wellington Ave, Victoria, BC V8V 4H5",Cook Street Shopping Hub,"325 Cook St, Victoria, BC V8V 3X5",0.76
59170294,"1321 George St, Victoria, BC V8S 1A8",Cook Street Shopping Hub,"325 Cook St, Victoria, BC V8V 3X5",0.9
59170294,"188 Bushby St, Victoria, BC V8S 1B6",Fairfield Village Shopping Centre,"1516 Fairfield Rd, Victoria, BC V8S 1G1",0.53
59170295,"1025 Sutlej St, Victoria, BC V8V 2V9",Cook Street Shopping Hub,"325 Cook St, Victoria, BC V8V 3X5",0.17
59170295,"216 Vancouver St, Victoria, BC V8V 3S8",Cook Street Shopping Hub,"325 Cook St, Victoria, BC V8V 3X5",0.31
59170296,"235 St Andrews St, Victoria, BC V8V 2N1",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.46
59170296,"620 Avalon Rd, Victoria, BC V8V 1N7",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.38
59170297,"427 Government St, Victoria, BC V8V 2L4",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.34
59170298,"425 Quebec St, Victoria, BC V8V 1W7",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.42
59170298,"431 Powell St, Victoria, BC V8V 2J3",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.2
59170298,"431 Powell St, Victoria, BC V8V 2J3",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.4
59170298,"617 Government St, Victoria, BC V8V 1X6",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.46
59170299,"215 Government St, Victoria, BC V8V 2K8",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.43
59170299,"575 Marifield Ave, Victoria, BC V8V 1N3",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.25
59170299,"575 Marifield Ave, Victoria, BC V8V 1N3",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.39
59170300,"136 S Turner St, Victoria, BC V8V 2J8",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.31
59170300,"136 S Turner St, Victoria, BC V8V 2J8",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.34
59170301,"540 Rithet St, Victoria, BC V8V 1E2",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.35
59170301,"540 Rithet St, Victoria, BC V8V 1E2",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.43
59170302,"40 Government St, Victoria, BC V8V 2K3",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.43
59170302,"548 Dallas Rd, Victoria, BC V8V 1B3",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.46
59170303,"416 Luxton Ave, Victoria, BC V8V 1C9",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.25
59170303,"416 Luxton Ave, Victoria, BC V8V 1C9",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.44
59170304,"132 Menzies St, Victoria, BC V8V 2G5",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.08
59170304,"132 Menzies St, Victoria, BC V8V 2G5",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.22
59170305,"345 St James St, Victoria, BC V8V 1J7",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.17
59170305,"345 St James St, Victoria, BC V8V 1J7",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.34
59170308,"443 Superior St, Victoria, BC V8V 4S7",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.28
59170308,"443 Superior St, Victoria, BC V8V 4S7",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.34
59170309,"242 Ontario St, Victoria, BC V8V 1N2",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.47
59170310,"121 Michigan St, Victoria, BC V8V 1R2",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.69
59170311,"506 Pendray St, Victoria, BC V8V 0A9",Menzies Street Commercial hub,"239 Menzies St #101, Victoria, BC V8V 2G6",0.63
59170312,"111 Niagara St, Victoria, BC V8V 1G1",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.69
59170312,"22 Simcoe St, Victoria, BC V8V 1K2",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.87
59170313,"130 Ladysmith St, Victoria, BC V8V 1J4",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.65
59170313,"46 Pilot St, Victoria, BC V8V 2A4",James Bay Square,"425 Simcoe St, Victoria, BC V8V 4T3",0.48
59170371,"831 Walker St, Victoria, BC V9A 4C3",Westside Village Shopping Centre,"174 Wilson St, Victoria, BC V9A 7N7",0.88
59170371,"949 Hereward Rd, Victoria, BC V9A 4E1",Westside Village Shopping Centre,"174 Wilson St, Victoria, BC V9A 7N7",0.98
59170372,"637 Pine St, Victoria, BC V9A 2Z9",Westside Village Shopping Centre,"174 Wilson St, Victoria, BC V9A 7N7",0.83
59170372,"723 Belton Ave, Victoria, BC V9A 2Z7",Westside Village Shopping Centre,"174 Wilson St, Victoria, BC V9A 7N7",0.99
59170373,"639 Langford St, Victoria, BC V9A 3C8",Westside Village Shopping Centre,"174 Wilson St, Victoria, BC V9A 7N7",0.76
59170373,"824 Russell St, Victoria, BC V9A 3X7",Westside Village Shopping Centre,"174 Wilson St, Victoria, BC V9A 7N7",0.52
59170375,"822 Catherine St, Victoria, BC V9A 3C2",Westside Village Shopping Centre,"174 Wilson St, Victoria, BC V9A 7N7",0.36
